Item Id,Food Category,Item Classification,Item Description,Quantity,Value
5a43675dab86fd38705b28be,Canned Food,Beans/Peas/Peanuts,Broad Beans-350g,1,2.0
5a43675dab86fd38705b2b21,Staples,Rice,Brown Rice-1.5kg,3,0.0
5a43675dab86fd38705b2b22,Staples,Rice,Brown Rice-2.5kg,20,0.0
5a43675dab86fd38705b2b23,Staples,Rice,Brown Rice-2.5kg-Halal,1,0.0
5a43675dab86fd38705b2b24,Staples,Rice,Brown Rice-5.5kg-Halal,2,0.0
5a43675dab86fd38705b2b25,Staples,Rice,Brown Rice-750g-Halal,1,0.0
5a43675dab86fd38705b2823,Beverages,Hot Beverages,Brown Rice Drink-450g-Halal,1,0.0
5a43675dab86fd38705b2824,Beverages,Hot Beverages,Brown Rice Drink-50g-Halal,5,0.0
5a43675dab86fd38705b29ed,Condiments,Sugar,Brown Sugar-250g,2,0.0
5a43675dab86fd38705b2a51,Preserved Food,Vegetables,Cabbage-350g,1,0.0
5a43675dab86fd38705b2a8d,Snacks,Cakes,Cakes-150g,4,2.0
5a43675dab86fd38705b2a8e,Snacks,Cakes,Cakes-150g-Halal,1,2.0
5a43675dab86fd38705b2a8f,Snacks,Cakes,Cakes-250g,1,5.0
5a43675dab86fd38705b2a90,Snacks,Cakes,Cakes-350g-Halal,1,3.0
5a43675dab86fd38705b2a92,Snacks,Cakes,Cakes-450g,1,3.0
5a43675dab86fd38705b2a91,Snacks,Cakes,Cakes-450g-Halal,2,3.0
5a43675dab86fd38705b2a94,Snacks,Cakes,Cakes-50g,17,1.0
5a43675dab86fd38705b2a93,Snacks,Cakes,Cakes-50g-Halal,2,1.0
5a43675dab86fd38705b2a95,Snacks,Cakes,Cakes-550g-Halal,4,4.0
5a5cbba18efdf5000460d844,Snacks,Cakes,Cakes-950g-Halal,10,3.0
5a43675dab86fd38705b28bf,Canned Food,Beans/Peas/Peanuts,Canellini Beans-450g,2,0.0
5a43675dab86fd38705b2ad6,Staples,Instant Meals,Cereal-150g-Halal,1,0.0
5a43675dab86fd38705b2ad7,Staples,Instant Meals,Cereal-250g-Halal,3,0.0
5a43675dab86fd38705b2ad8,Staples,Instant Meals,Cereal-550g-Halal,2,0.0
5a43675dab86fd38705b2918,Canned Food,Meat,Chaosansi-150g,7,0.0
5a43675dab86fd38705b2a16,Dried Food,Fruits,Chestnut-150g,1,0.0
5a43675dab86fd38705b2a28,Dried Food,Other Dried Food,Chia Seeds-450g,1,0.0
5a43675dab86fd38705b2919,Canned Food,Meat,Chicken-150g,1,0.0
5a43675dab86fd38705b291a,Canned Food,Meat,Chicken-250g-Halal,31,0.0
5a43675dab86fd38705b291b,Canned Food,Meat,Chicken-350g-Halal,13,2.0
5a43675dab86fd38705b291c,Canned Food,Meat,Chicken-450g,3,0.0
5a43675dab86fd38705b2a42,Others,Supplements,Chicken Essence-1.5kg-Halal,1,0.0
5a43675dab86fd38705b2a3a,Others,Health Supplements,Chicken Essence-150g,1,6.0
5a43675dab86fd38705b2a3c,Others,Supplement,Chicken Essence-450g-Halal,1,0.0
5a43675dab86fd38705b2877,Beverages,Ready to Drink,Chicken Essence-50g-Halal,1,6.0
5a43675dab86fd38705b29cb,Condiments,Seasoning,Chicken Gravy-150g,1,0.0
5a43675dab86fd38705b2932,Canned Food,Soup,Chicken Soup-300g-Halal,3,0.0
5a43675dab86fd38705b29cc,Condiments,Seasoning,Chicken Soup-850g,1,0.0
5a43675dab86fd38705b2a08,Dried Food,Beans/Peas/Peanuts,Chick Peas-1.5kg-Halal,2,0.0
5a43675dab86fd38705b28c0,Canned Food,Beans/Peas/Peanuts,Chick Peas-350g,1,1.5
5a43675dab86fd38705b28c2,Canned Food,Beans/Peas/Peanuts,Chick Peas-450g,4,0.0
5a43675dab86fd38705b28c1,Canned Food,Beans/Peas/Peanuts,Chick Peas-450g-Halal,2,0.0
5a43675dab86fd38705b2976,Condiments,Herbs & Spices,Chilli Powder-50g,1,0.0
5a65eb769be1f700048e69be,Condiments,Herbs & Spices,Chilli Powder-50g-Halal,12,0.0
5a43675dab86fd38705b29a4,Condiments,Sauces & Dressing,Chilli Sauce-150g,1,3.5
5a43675dab86fd38705b284d,Beverages,Hot Beverages,Instant Cereal/Oats-450g,1,5.0
5a43675dab86fd38705b2b3d,Staples,Rice,White Rice-5.5kg-Halal,76,12.0
5a43675dab86fd38705b2b3f,Staples,Rice,White Rice-550g,12,2.5
5a43675dab86fd38705b2b40,Staples,Rice,White Rice-950g,3,6.5
5a43675dab86fd38705b2a8c,Snacks,Breakfast Cereals,Whole Grain-550g-Halal,2,2.0
5a43675dab86fd38705b29c9,Condiments,Sauces & Dressing,XO Sauce-250g-Halal,1,10.0
5a43675dab86fd38705b2a97,Snacks,Chips,Chips-150g-Halal,11,2.0
5a43675dab86fd38705b2a75,Snacks,Biscuit/Crackers,Chips-2.5kg-Halal,3,0.0
5a43675dab86fd38705b2a9a,Snacks,Chips,Chips-250g,2,3.5
5a43675dab86fd38705b2a99,Snacks,Chips,Chips-250g-Halal,1,3.5
5a43675dab86fd38705b2a9b,Snacks,Chips,Chips-350g-Halal,5,3.0
5a43675dab86fd38705b2a9d,Snacks,Chips,Chips-50g,13,2.0
5a43675dab86fd38705b2a9c,Snacks,Chips,Chips-50g-Halal,20,2.0
5a43675dab86fd38705b2878,Beverages,Ready to Drink,Chocolate Drink-250ml,2,1.0
5a43675dab86fd38705b2825,Beverages,Hot Beverages,Chocolate Drink Powder-150g,1,2.0
5a43675dab86fd38705b2826,Beverages,Hot Beverages,Chocolate Drink Powder-250g,3,2.5
5a43675dab86fd38705b2827,Beverages,Hot Beverages,Chocolate Drink Powder-50g,3,1.0
5a43675dab86fd38705b2828,Beverages,Hot Beverages,Chocolate Drink Powder-50g-Halal,4,1.0
5a43675dab86fd38705b2829,Beverages,Hot Beverages,Chocolate Drink Powder-550g-Halal,39,4.5
5a43675dab86fd38705b282a,Beverages,Hot Beverages,Chocolate Drink Powder-650g-Halal,1,7.0
5a43675dab86fd38705b2a9e,Snacks,Chocolates,Chocolates-150g,22,4.0
5a43675dab86fd38705b2a9f,Snacks,Chocolates,Chocolates-150g-Halal,19,4.0
5a43675dab86fd38705b2aa1,Snacks,Chocolates,Chocolates-250g,10,2.0
5a43675dab86fd38705b2aa0,Snacks,Chocolates,Chocolates-250g-Halal,4,2.0
5a43675dab86fd38705b2aa3,Snacks,Chocolates,Chocolates-350g,5,5.0
5a43675dab86fd38705b2aa2,Snacks,Chocolates,Chocolates-350g-Halal,2,5.0
5a43675dab86fd38705b2aa4,Snacks,Chocolates,Chocolates-450g,3,4.0
5a43675dab86fd38705b2aa7,Snacks,Chocolates,Chocolates-50g,60,3.0
5a43675dab86fd38705b2aa6,Snacks,Chocolates,Chocolates-50g-Halal,5,3.0
5a43675dab86fd38705b29a9,Condiments,Sauces & Dressing,Chutney Sauce-250g-Halal,1,0.0
5a43675dab86fd38705b2879,Beverages,Ready to Drink,Chysanthemum Tea-250ml-Halal,1,0.0
5a43675dab86fd38705b2933,Canned Food,Soup,Clams-350g,1,6.0
5a43675dab86fd38705b28e1,Canned Food,Fish/Seafood,Clams-450g,1,7.0
5a43675dab86fd38705b28e2,Canned Food,Fish/Seafood,Clams-450g-Halal,1,7.0
5a43675dab86fd38705b2969,Condiments,Dairy,Coconut Cream-950ml-Halal,1,0.0
5a43675dab86fd38705b296a,Condiments,Dairy,Coconut Cream Powder-50g-Halal,1,0.0
5a43675dab86fd38705b287a,Beverages,Ready to Drink,Coconut Juice-550g,2,0.0
5a43675dab86fd38705b296b,Condiments,Dairy,Coconut Milk-150g,1,0.0
5a43675dab86fd38705b296c,Condiments,Dairy,Coconut Milk-250g-Halal,7,0.0
5a43675dab86fd38705b2987,Condiments,Oil & Fats,Coconut Oil-550ml,1,5.0
5a43675dab86fd38705b287b,Beverages,Ready to Drink,Coconut Water-350ml,1,1.0
5a43675dab86fd38705b282b,Beverages,Hot Beverages,Coffee Powder-1.5kg-Halal,4,8.0
5a43675dab86fd38705b282c,Beverages,Hot Beverages,Coffee Powder-250g-Halal,11,10.0
5a43675dab86fd38705b282d,Beverages,Hot Beverages,Coffee Powder-350g,2,5.0
5a43675dab86fd38705b282e,Beverages,Hot Beverages,Coffee Powder-350g-Halal,1,5.0
5a43675dab86fd38705b2830,Beverages,Hot Beverages,Coffee Powder-450g,18,5.0
5a43675dab86fd38705b2831,Beverages,Hot Beverages,Coffee Powder-450g-Halal,17,5.0
5a43675dab86fd38705b2832,Beverages,Hot Beverages,Coffee Powder-50g,80,1.0
5a43675dab86fd38705b2833,Beverages,Hot Beverages,Coffee Powder-50g-Halal,80,1.0
5a43675dab86fd38705b2835,Beverages,Hot Beverages,Coffee Powder-550g,1,5.0
5a43675dab86fd38705b2836,Beverages,Hot Beverages,Coffee Powder-550g-Halal,5,5.0
5a43675dab86fd38705b2838,Beverages,Hot Beverages,Coffee Powder-650g,28,0.0
5a43675dab86fd38705b2837,Beverages,Hot Beverages,Coffee Powder-650g-Halal,8,0.0
5a43675dab86fd38705b2839,Beverages,Hot Beverages,Coffee Powder-750g-Halal,3,5.0
5a43675dab86fd38705b283c,Beverages,Hot Beverages,Coffee Powder-850g,1,5.0
5a43675dab86fd38705b283b,Beverages,Hot Beverages,Coffee Powder-850g-Halal,4,5.0
5a43675dab86fd38705b296d,Condiments,Dairy,Condensed Milk-150g,1,1.5
5a43675dab86fd38705b296e,Condiments,Dairy,Condensed Milk-350g,4,3.0
5a43675dab86fd38705b28da,Canned Food,Dairy,Condensed Milk-450g,1,2.5
5a43675dab86fd38705b296f,Condiments,Dairy,Condensed Milk-450g-Halal,22,2.5
5a43675dab86fd38705b2ac3,Snacks,Other Snacks,Cookies-150g,1,0.0
5a43675dab86fd38705b2989,Condiments,Oil & Fats,Cooking Oil-1.5l,4,0.0
5a43675dab86fd38705b2988,Condiments,Oil & Fats,Cooking Oil-1.5l-Halal,15,0.0
5a43675dab86fd38705b298a,Condiments,Oil & Fats,Cooking Oil-18.5l-Halal,3,0.0
5a43675dab86fd38705b298b,Condiments,Oil & Fats,Cooking Oil-2.5l-Halal,39,10.0
5a43675dab86fd38705b298c,Condiments,Oil & Fats,Cooking Oil-3.5l-Halal,1,15.0
5a43675dab86fd38705b298d,Condiments,Oil & Fats,Cooking Oil-450ml,2,5.0
5a43675dab86fd38705b2804,Baking Needs,Flour,Flour-1.5kg,1,0.0
5a43675dab86fd38705b2805,Baking Needs,Flour,Flour-950g-Halal,2,3.0
5a43675dab86fd38705b28e7,Canned Food,Fish/Seafood,Foie-50g,2,0.0
5a43675dab86fd38705b292d,Canned Food,Other Canned Food,Fried Gluten-150g,1,7.0
5a43675dab86fd38705b28fd,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-150g-Halal,6,1.0
5a43675dab86fd38705b28fe,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-250g-Halal,6,3.0
5a43675dab86fd38705b28ff,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-450g-Halal,7,2.0
5a43675dab86fd38705b2900,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-550g-Halal,20,3.0
5a43675dab86fd38705b2902,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-850g,1,2.0
5a43675dab86fd38705b2901,Canned Food,Fruits,Fruit Cocktail/Mixed Fruits-850g-Halal,2,2.0
5a43675dab86fd38705b29e2,Condiments,Spreads,Fruit Jam-450g-Halal,12,0.0
5a43675dab86fd38705b2880,Beverages,Ready to Drink,Fruit Juice-1.5l,5,2.0
5a43675dab86fd38705b2882,Beverages,Ready to Drink,Fruit Juice-250ml,30,2.0
5a43675dab86fd38705b2881,Beverages,Ready to Drink,Fruit Juice-250ml-Halal,29,2.0
5a43675dab86fd38705b2883,Beverages,Ready to Drink,Fruit Juice-350ml-Halal,2,2.0
5a43675dab86fd38705b2884,Beverages,Ready to Drink,Fruit Juice-450ml,1,3.0
5a43675dab86fd38705b2885,Beverages,Ready to Drink,Fruit Juice-750ml,2,3.0
5a43675dab86fd38705b2887,Beverages,Ready to Drink,Fruit Juice-950ml,1,2.0
5a43675dab86fd38705b2886,Beverages,Ready to Drink,Fruit Juice-950ml-Halal,2,2.0
5a43675dab86fd38705b2a48,Preserved Food,Fruits,Fruits-150g-Halal,1,0.0
5a43675dab86fd38705b28c5,Canned Food,Beans/Peas/Peanuts,Garbanzo Beans-450g,2,0.0
5a43675dab86fd38705b297c,Condiments,Herbs & Spices,Garnish-150g,1,0.0
5a43675dab86fd38705b297d,Condiments,Herbs & Spices,Ginger Powder-50g,1,0.0
5a43675dab86fd38705b28c8,Canned Food,Beans/Peas/Peanuts,Gingko Nuts-350g,1,1.5
5a43675dab86fd38705b28c7,Canned Food,Beans/Peas/Peanuts,Gingko Nuts-350g-Halal,2,1.5
5a43675dab86fd38705b28c9,Canned Food,Beans/Peas/Peanuts,Gingko Nuts-450g,1,2.0
5a43675dab86fd38705b29cf,Condiments,Seasoning,Gourmet Powder-350g-Halal,1,0.0
5a43675dab86fd38705b2a0c,Dried Food,Beans/Peas/Peanuts,Grain-250g,1,0.0
5a43675dab86fd38705b2a01,Dried Food,Beans,Grains-850g-Halal,1,0.0
5a43675dab86fd38705b2a0d,Dried Food,Beans/Peas/Peanuts,Green Beans-350g-Halal,1,1.0
5a43675dab86fd38705b294a,Canned Food,Vegetables,Green Beans-450g,3,3.0
5a43675dab86fd38705b28ca,Canned Food,Beans/Peas/Peanuts,Green Peas-150g-Halal,1,1.5
5a43675dab86fd38705b28cb,Canned Food,Beans/Peas/Peanuts,Green Peas-250g-Halal,2,1.0
5a43675dab86fd38705b28cc,Canned Food,Beans/Peas/Peanuts,Green Peas-350g,1,2.0
5a43675dab86fd38705b28cd,Canned Food,Beans/Peas/Peanuts,Green Peas-350g-Halal,2,2.0
5a43675dab86fd38705b28cf,Canned Food,Beans/Peas/Peanuts,Green Peas-450g,1,3.0
5a43675dab86fd38705b28ce,Canned Food,Beans/Peas/Peanuts,Green Peas-450g-Halal,1,3.0
5a43675dab86fd38705b2888,Beverages,Ready to Drink,Green Tea-250ml-Halal,2,0.0
5a43675dab86fd38705b283f,Beverages,Hot Beverages,Green Tea Powder-250g,1,0.0
5a43675dab86fd38705b2a0e,Dried Food,Beans/Peas/Peanuts,Ground Nuts-150g-Halal,1,0.0
5a43675dab86fd38705b29ad,Condiments,Sauces & Dressing,Hae Bee Hiam-150g-Halal,1,0.0
5a43675dab86fd38705b291e,Canned Food,Meat,Haggis-350g,1,0.0
5a43675dab86fd38705b2889,Beverages,Ready to Drink,Herbal Drink-1.5l-Halal,2,1.9
5a43675dab86fd38705b2840,Beverages,Hot Beverages,Herbal Drink-250g,1,2.0
5a43675dab86fd38705b2841,Beverages,Hot Beverages,Herbal Drink-350g,1,10.0
5a43675dab86fd38705b288a,Beverages,Ready to Drink,Herbal Drink-50ml-Halal,2,1.0
5a43675dab86fd38705b29fb,Condiments,Syrups,Honey-150g,1,0.0
5a43675dab86fd38705b29fc,Condiments,Syrups,Honey-250g,1,2.0
5a43675dab86fd38705b29fd,Condiments,Syrups,Honey-450g-Halal,2,0.0
5a43675dab86fd38705b29fe,Condiments,Syrups,Honey-50g,3,0.0
5a43675dab86fd38705b2842,Beverages,Hot Beverages,Honey Lime Lemon-950g,1,0.0
5a43675dab86fd38705b2843,Beverages,Hot Beverages,Horlicks-250g-Halal,1,5.0
5a43675dab86fd38705b2844,Beverages,Hot Beverages,Horlicks-450g-Halal,5,4.0
5a43675dab86fd38705b2845,Beverages,Hot Beverages,Horlicks-550g,1,0.0
5a43675dab86fd38705b2ac4,Snacks,Other Snacks,Ikan Satay-150g-Halal,1,0.0
5a43675dab86fd38705b2846,Beverages,Hot Beverages,Instant Cereal/Oats-1.5kg-Halal,8,8.0
5a43675dab86fd38705b2847,Beverages,Hot Beverages,Instant Cereal/Oats-150g-Halal,6,4.0
5a43675dab86fd38705b2849,Beverages,Hot Beverages,Instant Cereal/Oats-250g,5,4.0
5a43675dab86fd38705b2848,Beverages,Hot Beverages,Instant Cereal/Oats-250g-Halal,6,4.0
5a43675dab86fd38705b284a,Beverages,Hot Beverages,Instant Cereal/Oats-350g,2,1.0
5a43675dab86fd38705b284b,Beverages,Hot Beverages,Instant Cereal/Oats-350g-Halal,1,1.0
5a43675dab86fd38705b294d,Canned Food,Vegetables,Lettuce-150g,1,0.0
5a43675dab86fd38705b294c,Canned Food,Vegetables,Lettuce-150g-Halal,2,0.0
5a43675dab86fd38705b294e,Canned Food,Vegetables,Lettuce-250g-Halal,9,2.0
5a43675dab86fd38705b29d0,Condiments,Seasoning,Light Soy Sauce-150g-Halal,1,3.0
5a43675dab86fd38705b29d1,Condiments,Seasoning,Light Soy Sauce-2.5kg-Halal,1,0.0
5a43675dab86fd38705b29d2,Condiments,Seasoning,Light Soy Sauce-350g-Halal,1,1.4
5a43675dab86fd38705b29d4,Condiments,Seasoning,Light Soy Sauce-550g,1,3.0
5a43675dab86fd38705b29d3,Condiments,Seasoning,Light Soy Sauce-550g-Halal,6,3.0
5a43675dab86fd38705b29d6,Condiments,Seasoning,Light Soy Sauce-650g,1,0.0
5a43675dab86fd38705b29d5,Condiments,Seasoning,Light Soy Sauce-650g-Halal,10,0.0
5a43675dab86fd38705b29d7,Condiments,Seasoning,Light Soy Sauce-950g,1,0.0
5a43675dab86fd38705b2903,Canned Food,Fruits,Longan-250g-Halal,1,4.0
5a43675dab86fd38705b2904,Canned Food,Fruits,Longan-550g-Halal,4,4.0
5a43675dab86fd38705b2905,Canned Food,Fruits,Longan-650g-Halal,2,2.5
5a43675dab86fd38705b2906,Canned Food,Fruits,Loquats-550g,1,3.5
5a43675dab86fd38705b291f,Canned Food,Meat,Luncheon Meat-150g,6,0.0
5a43675dab86fd38705b2920,Canned Food,Meat,Luncheon Meat-350g,15,4.0
5a43675dab86fd38705b2922,Canned Food,Meat,Luncheon Meat-450g,6,3.0
5a43675dab86fd38705b2907,Canned Food,Fruits,Lychee-2.5kg-Halal,2,0.0
5a43675dab86fd38705b2908,Canned Food,Fruits,Lychee-250g-Halal,6,0.0
5a43675dab86fd38705b290a,Canned Food,Fruits,Lychee-550g,1,4.0
5a43675dab86fd38705b2909,Canned Food,Fruits,Lychee-550g-Halal,8,4.0
5a43675dab86fd38705b29b0,Condiments,Sauces & Dressing,Mabo Sauce-150g,1,2.0
5a43675dab86fd38705b2b19,Staples,Pasta,Macaroni-150g-Halal,2,0.0
5a43675dab86fd38705b28e8,Canned Food,Fish/Seafood,Mackerel-150g-Halal,1,2.0
5a43675dab86fd38705b28e9,Canned Food,Fish/Seafood,Mackerel-350g-Halal,1,2.0
5a43675dab86fd38705b28ea,Canned Food,Fish/Seafood,Mackerel-450g-Halal,4,0.0
5a43675dab86fd38705b29ff,Condiments,Syrups,Maple Syrup-350g-Halal,1,1.75
5a43675dab86fd38705b2a00,Condiments,Syrups,Maple Syrup-550g,1,0.0
5a43675dab86fd38705b29ea,Condiments,Spreads,Margarine-250g,1,3.0
5a43675dab86fd38705b2ab1,Snacks,Marshmallows,Marshmallows-150g,1,2.0
5a43675dab86fd38705b2ab2,Snacks,Marshmallows,Marshmallows-350g,1,2.0
5a43675dab86fd38705b2ab3,Snacks,Marshmallows,Marshmallows-50g,18,0.3
5a43675dab86fd38705b29b1,Condiments,Sauces & Dressing,Mayonnaise-250g-Halal,1,2.6
5a43675dab86fd38705b2923,Canned Food,Meat,Meat Loaf-350g-Halal,1,0.0
5a43675dab86fd38705b2b08,Staples,Noodles,Mee Hoon Kway-450g,1,0.0
5a43675dab86fd38705b2b09,Staples,Noodles,Mee Sua-550g,1,0.0
5a43675dab86fd38705b288b,Beverages,Ready to Drink,Melon Milk-250ml-Halal,1,0.0
5a5d9202a77c490004af0c58,Canned Food,Dairy,Milk-250ml-Halal,2,0.0
5a43675dab86fd38705b288c,Beverages,Ready to Drink,Milk-250ml-Halal,2,0.0
5a43675dab86fd38705b28dd,Canned Food,Dairy,Milk-350g-Halal,1,2.0
5a43675dab86fd38705b288d,Beverages,Ready to Drink,Milk-950ml,2,0.0
5a43675dab86fd38705b288e,Beverages,Ready to Drink,Milk-950ml-Halal,64,0.0
5a43675dab86fd38705b288f,Beverages,Ready to Drink,Milo-150ml-Halal,3,0.0
5a43675dab86fd38705b2890,Beverages,Ready to Drink,Milo-4.5l-Halal,1,16.8
5a43675dab86fd38705b2891,Beverages,Ready to Drink,Milo-50ml-Halal,21,0.0
5a43675dab86fd38705b2857,Beverages,Hot Beverages,Milo Powder-1.5kg-Halal,1,5.0
5a43675dab86fd38705b2858,Beverages,Hot Beverages,Milo Powder-150g-Halal,29,2.0
5a43675dab86fd38705b2859,Beverages,Hot Beverages,Milo Powder-250g-Halal,14,0.0
5a43675dab86fd38705b285a,Beverages,Hot Beverages,Milo Powder-26.5kg-Halal,12,0.0
5a43675dab86fd38705b285b,Beverages,Hot Beverages,Milo Powder-450g,2,3.0
5a43675dab86fd38705b285c,Beverages,Hot Beverages,Milo Powder-450g-Halal,37,3.0
5a43675dab86fd38705b285d,Beverages,Hot Beverages,Milo Powder-50g-Halal,13,1.0
5a43675dab86fd38705b285f,Beverages,Hot Beverages,Milo Powder-550g,1,5.0
5a43675dab86fd38705b285e,Beverages,Hot Beverages,Milo Powder-550g-Halal,19,5.0
5a43675dab86fd38705b2860,Beverages,Hot Beverages,Milo Powder-650g-Halal,4,5.0
5a43675dab86fd38705b2861,Beverages,Hot Beverages,Milo Powder-950g-Halal,10,8.5
5a43675dab86fd38705b2b26,Staples,Rice,Mixed Grains-1.5kg-Halal,1,0.0
5a43675dab86fd38705b2ae5,Staples,Instant Meals,Mixed Oats-450g-Halal,1,0.0
5a43675dab86fd38705b2b27,Staples,Rice,Mixed Rice-2.5kg,1,10.0
5a43675dab86fd38705b2b28,Staples,Rice,Mixed Rice-350g-Halal,6,1.0
5a43675dab86fd38705b2b29,Staples,Rice,Mixed Rice-50g-Halal,1,5.0
